code,id,name,lon,lat
MNS_SLT_GRSK,-1943387,Gresk,53.16666667,27.48333333
MNS_SLT_GRZV,-1943445,Grozovo,53.16666667,27.33333333
MNS_SLT_HNTS,-1943557,Hantsavichy,52.75,26.43333333
VLN_DSN_HLYB,-1943558,Hlybokaye,55.13333333,27.68333333
MGL_GML_HMYL,-1943559,Homyel,52.43333333,30.98333333
MGL_GRK_HRK,-1943561,Horki,54.28333333,30.98333333
GRD_GRD_HRDN,-1943562,Hrodna,53.68333333,23.83333333
VLN_VLK_ILY,-1943589,Ilya,54.41666667,27.3
VLN_DSN_IDY,-1943611,Iody,55.45,27.23333333
MNS_PNS_IVNK,-1943638,Ivaniki,52.18333333,26.08333333
GRD_KBR_IVNV,-1943656,Ivanava,52.13333333,25.55
GRD_SLN_IVTS,-1943667,Ivatsevichy,52.71666667,25.33333333
MNS_MNS_IVYN,-1943669,Ivyanets,53.88333333,26.75
VLN_OSH_IWY,-1943674,Iwye,53.93333333,25.76666667
GRD_VLK_IZBL,-1943675,Izabelin,53.1,24.55
MNS_RCH_KLNK,-1943716,Kalinkavichy,52.13333333,29.33333333
VLN_SVN_KMLS,-1943745,Kamelishki,54.85,25.88333333
MNS_MNS_KMN,-1943750,Kamen',53.86666667,26.65
VTB_LPL_KMN,-1943753,Kamen',55.01666667,28.88333333
GRD_BRS_KMYN,-1943756,Kamyanyets,52.4,23.81666667
GRD_GRD_KMNK,-1943775,Kamenka,53.55,24.51666667
MNS_RCH_KHLM,-1944027,Kholmech,52.15,30.63333333
MNS_BRS_KHLP,-1944043,Kholopenichi,54.51666667,28.96666667
GRD_KBR_KHMS,-1944058,Khomsk,52.33333333,25.23333333
MGL_KLM_KHTS,-1944086,Khotsimsk,53.41666667,32.58333333
MGL_KLM_KHTV,-1944097,Khotovizh,53.73333333,32
MNS_RCH_KHYN,-1944105,Khoyniki,51.9,29.96666667
MNS_SLT_KLYT,-1944253,Klyetsk,53.06666667,26.63333333
MNS_IGM_KLCH,-1944262,Klichaw,53.5,29.33333333
MGL_KLM_KLMV,-1944265,Klimavichy,53.61666667,31.95
MGL_MGL_KNYZ,-1944313,Knyazhitsy,53.98333333,30.13333333
GRD_KBR_KBRY,-1944322,Kobryn,52.21666667,24.36666667
MGL_ORS_KKHN,-1944344,Kokhanovo,54.46666667,29.98333333
VTB_VTB_KLYS,-1944417,Kolyshki,55.16666667,30.96666667
MNS_RCH_KMRY,-1944422,Kamaryn,51.43333333,30.56666667
MNS_MZY_KPTK,-1944497,Kopatkevichi,52.31666667,28.81666667
MNS_SLT_KPYL,-1944511,Kapyl,53.15,27.1
MGL_GRK_KPYS,-1944518,Kopys,54.31666667,30.28333333
MNS_NVG_KRLC,-1944528,Karelichy,53.56666667,26.13333333
MGL_RGC_KRM,-1944550,Karma,53.13333333,30.8
GRD_SLN_KSV,-1944638,Kosava,52.75,25.15
MGL_KLM_KSTS,-1944659,Kastsyukovichy,53.33333333,32.05
MNS_BBR_KVCH,-1944700,Kovchitsy Vtoryye,52.83333333,29.18333333
MNS_PNS_KZHN,-1944729,Kazhan Haradok,52.21666667,27.01666667
GRD_SLN_KZLV,-1944756,Kozlovshchyna,53.31666667,25.3
VLN_DSN_KZYN,-1944771,Kozyany,55.3,26.86666667
MNS_SLT_CHYR,-1944807,Chyrvonaya Slabada,52.85,27.16666667
MNS_BRS_KRSN,-1944840,Krasnoluki,54.61666667,28.83333333
MGL_CHR_KRSN,-1944842,Krasnapollye,53.33333333,31.4
VLN_VLK_KRSN,-1944857,Krasnae,54.23333333,27.08333333
VLN_VLK_KRYS,-1944908,Kraysk,54.51666667,27.5
VLN_OSH_KRV,-1944919,Krevo,54.31666667,26.28333333
VLN_VLK_KRYV,-1944944,Kryvichy,54.71666667,27.28333333
MGL_MGL_KRCH,-1944971,Krucha,54.25,29.53333333
MGL_MGL_KRHL,-1944976,Kruhlaye,54.25,29.78333333
MGL_SNN_KRPK,-1944996,Krupki,54.31666667,29.13333333
MGL_CHR_KRYC,-1945017,Krychaw,53.7,31.71666667
VTB_LPL_KBLC,-1945039,Kublichi,55.16666667,28.33333333
VLN_VLK_KRNT,-1945123,Kurenets,54.55,26.95
MNS_PNS_LHSH,-1945201,Lahishyn,52.33333333,25.98333333
MNS_MZY_LKHV,-1945204,Lakhva,52.21666667,27.1
MNS_IGM_LPCH,-1945221,Lapichy,53.43333333,28.55
VLN_VLK_LBDZ,-1945268,Liebiedzieva,54.31666667,26.7
MNS_MZY_LYLC,-1945279,Lyel'chytsy,51.78333333,28.33333333
MNS_MZY_LNN,-1945288,Lenin,52.33333333,27.48333333
MNS_SLT_LNN,-1945292,Lenino,53.05,27.23333333
MGL_GRK_LNN,-1945293,Lenino,54.41666667,31.13333333
VLN_DSN_LNPL,-1945321,Leonpol,55.8,27.78333333
VLN_LD_LD,-1945387,Lida,53.88333333,25.3
GRD_PRZ_LNV,-1945402,Linovo,52.48333333,24.5
MGL_ORS_LYZN,-1945404,Lyezna,55.01666667,30.8
VLN_OSH_LPNS,-1945427,Lipnishki,54,25.61666667
MNS_BRS_LHYS,-1945496,Lahoysk,54.2,27.85
MNS_IGM_LSH,-1945527,Losha,53.41666667,27.4
MNS_RCH_LYW,-1945561,Loyew,51.93333333,30.8
MGL_SNN_LKML,-1945634,Lukoml,54.7,29.15
MNS_PNS_LNNY,-1945650,Luninyets,52.25,26.8
GRD_GRD_LNN,-1945652,Lunna,53.45,24.26666667
VLN_DSN_LZHK,-1945674,Luzhki,55.35,27.86666667
MGL_GRK_LYDY,-1945691,Lyady,54.6,31.16666667
MNS_SLT_LYKH,-1945696,Lyakhavichy,53.03333333,26.26666667
VTB_LPL_LYPY,-1945725,Lyepyel,54.88333333,28.7
VLN_SVN_LYNT,-1945731,Lyntupy,55.05,26.31666667
GRD_VLK_LYSK,-1945742,Lyskovo,52.85,24.61666667
MNS_BBR_LYBN,-1945747,Lyuban,52.8,28
MNS_SLT_LYBS,-1945754,Lyubashava,52.78333333,26.43333333
MNS_NVG_LYBC,-1945756,Lyubcha,53.75,26.06666667
MNS_BBR_LYBN2,-1945766,Lyubonichi,53.28333333,29.23333333
MGL_MGL_MHLY,-1945803,Mahilyow,53.91666667,30.33333333
VLN_VLK_MLDZ,-1945843,Maladzyechna,54.31666667,26.85
GRD_PRZ_MLCH,-1945891,Malech,52.48333333,24.7
GRD_BRS_MLRY,-1945929,Malaryta,51.78333333,24.08333333
GRD_GRD_MSTY,-1946101,Masty,53.4,24.53333333
MNS_MZY_MZYR,-1946144,Mazyr,52.05,29.26666667
MNS_SLT_MDVD,-1946156,Medvedichi,52.93333333,26.3
MNS_MZY_MLSH,-1946177,Meleshkovichi,51.91666667,28.98333333
MGL_RGC_MRKL,-1946198,Merkulovichi,52.96666667,30.6
MNS_MZY_MKSH,-1946240,Mikashevichi,52.21666667,27.46666667
VLN_VLN_MKHL,-1946252,Mikhalishki,54.81666667,26.16666667
MGL_KLM_MLSL,-1946311,Miloslavichi,53.68333333,32.25
MNS_MNS_MNSK,-1946324,Minsk,53.9,27.56666667
VLN_DSN_MYRY,-1946338,Miyory,55.61666667,27.63333333
MNS_NVG_MR,-1946340,Mir,53.45,26.46666667
MNS_IGM_MGLN,-1946405,Mogil'no,53.41666667,26.98333333
GRD_SLN_MLCH,-1946437,Molchad,53.31666667,25.7
GRD_KBR_MTL,-1946560,Motol,52.31666667,25.6
GRD_VLK_MSTB,-1946576,Mstibovo,53.11666667,24.25
MNS_BRS_MSTZ,-1946578,Mstizh,54.56666667,28.16666667
MGL_MST_MSTS,-1946579,Mstsislaw,54.01666667,31.73333333
VLN_VLK_MYDZ,-1946607,Myadzyel,54.86666667,26.93333333
VLN_OSH_NLBK,-1946652,Naliboki,53.75,26.45
VLN_SVN_NRCH,-1946657,Narach,54.93333333,26.68333333
MNS_RCH_NRWL,-1946669,Narowlya,51.8,29.5
MNS_NVG_NVHR,-1946683,Navahrudak,53.6,25.83333333
MNS_NVG_NGNV,-1946708,Negnevichi,53.65,26.08333333
MNS_SLT_NYSV,-1946768,Nyasvizh,53.21666667,26.66666667
VLN_VLK_NVK,-1946823,Nivki,54.65,27.11666667
MGL_GML_NSVC,-1946857,Nosovichi,52.26666667,31.26666667
MNS_NVG_NVYM,-1946897,Novaya Mysh,53.13333333,25.9
GRD_SLN_NVYL,-1947067,Novoyel'nya,53.46666667,25.58333333
MGL_STR_NVYY,-1947096,Novyy Bykhov,53.33333333,30.35
GRD_VLK_NVYD,-1947099,Novy Dvor,52.83333333,24.35
VLN_LD_NVYD,-1947100,Novy Dvor,53.8,24.56666667
VLN_DSN_NVYP,-1947160,Novy Pahost,55.5,27.48333333
MNS_MNS_NVYS,-1947171,Novy Svyerzhan,53.45,26.73333333
MGL_SNN_OBCH,-1947182,Obchuga,54.5,29.36666667
MGL_ORS_ABLT,-1947187,Abol'tsy,54.6,29.83333333
GRD_SKL_ODLS,-1947210,Odelsk,53.4,23.76666667
KVN_NVL_OKMY,-1947241,Okmyanitsa,55.7,27
KVN_NVL_OPS,-1947347,Opsa,55.53333333,26.83333333
MGL_ORS_ORKH,-1947367,Orekhovsk,54.68333333,30.5
VLN_LD_ORLY,-1947387,Orlya,53.5,24.98333333
MGL_ORS_ORSH,-1947390,Orsha,54.51666667,30.4
MNS_BBR_ASPV,-1947435,Asipovichy,53.3,28.65
MNS_MNS_ASTR,-1947513,Astrashytski Haradok,54.06666667,27.7
VLN_VLN_ASTR,-1947528,Astravyets,54.61666667,25.96666667
MGL_SNN_OSTR,-1947541,Ostrovno,55.13333333,29.88333333
VLN_LD_OSTR,-1947565,Ostryna,53.73333333,24.53333333
VTB_DRS_OSVY,-1947567,Osveya,56.01666667,28.1
MNS_BBR_OZRC,-1947589,Ozarichi,52.46666667,29.26666667
GRD_SLN_AZRN,-1947606,Aziarnica,53.06666667,25
GRD_GRD_OZRY,-1947619,Ozery,53.71666667,24.18333333
VLN_VLK_PRFY,-1947678,Parafyanovo,54.88333333,27.6
MNS_BBR_PRCH,-1947681,Parichi,52.8,29.41666667
VLN_DSN_PSTV,-1947709,Pastavy,55.11666667,26.83333333
GRD_VLK_PSK,-1947863,Peski,53.35,24.63333333
MNS_MZY_PYTR,-1947888,Pyetrykaw,52.13333333,28.5
MNS_PNS_PNSK,-1947920,Pinsk,52.11666667,26.06666667
MNS_BRS_PLSH,-1947957,Pleshchenitsy,54.41666667,27.83333333
VLN_DSN_PLSS,-1947980,Plissa,55.21666667,27.95
MNS_PNS_PLTN,-1947991,Plotnitsa,52.05,26.65
KVN_NVL_PLYS,-1948000,Plyussy,55.81666667,27.03333333
MNS_BBR_PBLV,-1948005,Pobolovo,53.01666667,29.78333333
MGL_GML_PDDB,-1948026,Poddobryanka,52.08333333,31.18333333
MNS_SLT_PHST,-1948134,Pahost,52.85,27.65
MNS_IGM_PHST,-1948136,Pahost,53.85,29.15
MNS_PNS_PHST,-1948140,Pahost Zaharodzki,52.31666667,26.35
VTB_PLT_PLTS,-1948152,Polatsk,55.48333333,28.8
MNS_NVG_PLNK,-1948178,Polonka,53.15,25.71666667
GRD_GRD_PRCH,-1948264,Porechye,53.88333333,24.13333333
GRD_VLK_PRZV,-1948277,Porazava,52.93333333,24.36666667
VLN_DSN_PRZR,-1948427,Prozoroki,55.3,28.21666667
GRD_PRZ_PRZH,-1948472,Pruzhany,52.55,24.46666667
MNS_IGM_PKHV,-1948498,Pukhavichy,53.53333333,28.25
GRD_PRZ_PYRS,-1948550,Pyershamayskaya,52.53333333,24.9
VLN_VLK_RDSH,-1948592,Radashkovichy,54.15,27.23333333
VLN_LD_RDN,-1948600,Radun,54.05,25
MNS_MNS_RKV,-1948620,Rakov,53.96666667,27.05
MNS_RCH_RCHY,-1948675,Rechytsa,52.36666667,30.4
MNS_MZY_RML,-1948689,Remel,52.05,27.33333333
MGL_RGC_RHCH,-1948730,Rahachow,53.08333333,30.05
VTB_DRS_RSTS,-1948764,Rositsa,55.91666667,27.75
GRD_VLK_RS,-1948769,Ros,53.28333333,24.4
MGL_GRK_RSSN,-1948773,Rasasna,54.65,30.88333333
VLN_LD_RZHN,-1948802,Rozhanka,53.53333333,24.73333333
MNS_MZY_RBL,-1948821,Rubel,51.96666667,27.06666667
MNS_MNS_RBZH,-1948829,Rubiazhevichy,53.68333333,26.86666667
MNS_IGM_RDNS,-1948855,Rudensk,53.6,27.86666667
GRD_SLN_RZHN,-1948969,Ruzhany,52.86666667,24.88333333
MGL_CHS_RSN,-1948976,Rasna,54.01666667,31.2
MNS_MNS_SMKH,-1949049,Samokhvalovichi,53.73333333,27.5
MGL_CHR_SMTV,-1949050,Samotevichi,53.21666667,31.83333333
MGL_MGL_SLTS,-1949128,Selets,53.83333333,30.23333333
MNS_IGM_SLB,-1949141,Sialiba,53.61666667,28.96666667
MGL_SNN_SYNN,-1949211,Syanno,54.8,29.7
MNS_BRS_SHMK,-1949271,Shamki,54.55,28.9
MGL_MST_SHMV,-1949272,Shamovo,54.18333333,31.35
VLN_DSN_SHRK,-1949290,Sharkowshchyna,55.36666667,27.46666667
MNS_IGM_SHTS,-1949311,Shatsk,53.41666667,27.68333333
MNS_BBR_SHCH,-1949317,Shchadryn,52.88333333,29.55
VLN_LD_SHCH,-1949356,Shchuchyn,53.61666667,24.73333333
MGL_MGL_SHPL,-1949374,Shepelevichi,54.13333333,29.56666667
GRD_PRZ_SHRS,-1949379,Sharashova,52.55,24.21666667
MGL_MGL_SHKL,-1949435,Shklow,54.21666667,30.3
VTB_PLT_SHLY,-1949480,Shulyatino,55.81666667,29.2
VTB_GRD_SHML,-1949483,Shumilina,55.3,29.61666667
GRD_KBR_SMNV,-1949523,Simonovichi,52.28333333,25.11666667
MNS_SLT_SNYV,-1949539,Sinyavka,52.96666667,26.46666667
VTB_PLT_SRTS,-1949545,Sirotsina,55.38333333,29.61666667
MNS_RCH_STNY,-1949553,Sitnya,52.1,29.28333333
MNS_MZY_SKVS,-1949576,Skavshin,52.53333333,27.83333333
MNS_MZY_SKRD,-1949594,Skorodnoye,51.63333333,28.83333333
MNS_MZY_SKRY,-1949607,Skrygalovo,52.1,28.81666667
MGL_STR_SLVN,-1949630,Slavnya,53.3,30.78333333
MGL_STR_SLWH,-1949631,Slawharad,53.45,31
VTB_LPL_SLBD,-1949669,Sloboda,55.16666667,29.18333333
KVN_NVL_SLBD,-1949711,Slobodka,55.68333333,27.18333333
GRD_SLN_SLNM,-1949716,Slonim,53.08333333,25.31666667
MGL_SNN_SLVN,-1949726,Sloveni,54.35,29.53333333
MNS_SLT_SLTS,-1949730,Slutsk,53.03333333,27.56666667
MNS_IGM_SMLV,-1949739,Smilavichy,53.75,28.01666667
MNS_BRS_SMLY,-1949743,Smalyavichy,54.03333333,28.08333333
MGL_ORS_SMLY,-1949757,Smalyany,54.6,30.06666667
VLN_OSH_SMRH,-1949759,Smarhon,54.48333333,26.4
MNS_NVG_SNV,-1949772,Snov,53.21666667,26.4
VLN_OSH_SLY,-1949831,Soly,54.51666667,26.18333333
SWL_AVG_SPTS,-1949838,Sapotskin,53.83333333,23.65
MNS_PNS_STCH,-1949909,Stachava,52.08333333,26.71666667
MNS_SLT_STRB,-1950011,Starobin,52.73333333,27.46666667
MGL_ORS_STRS,-1950033,Starasel'lye,54.31666667,30.1
MNS_BBR_STRY,-1950077,Staryya Darohi,53.03333333,28.26666667
MNS_PNS_STLN,-1950196,Stolin,51.88333333,26.85
MNS_NVG_STLV,-1950199,Stalovichy,53.21666667,26.03333333
MNS_MNS_STWB,-1950207,Stowbtsy,53.48333333,26.75
MGL_ORS_STRS2,-1950230,Streshyn,52.73333333,30.11666667
MGL_CHR_STDN,-1950265,Studenets,53.3,32.03333333
VTB_VTB_SRZH,-1950345,Surazh,55.41666667,30.71666667
MGL_RGC_SVRZ,-1950392,Sverzhen,53.13333333,30.31666667
MGL_RGC_SVTL,-1950393,Svetilovichi,52.8,31.31666667
MNS_BBR_SVYT,-1950399,Svyetlahorsk,52.63333333,29.75
VLN_SVN_SVR,-1950415,Svir,54.85,26.4
GRD_VLK_SVSL,-1950425,Svislach,53.03333333,24.1
MNS_BBR_SVSL,-1950426,Svislach,53.43333333,28.96666667
MNS_PNS_SVYT,-1950446,Svyataya Volya,52.53333333,25.68333333
GRD_PRZ_SYLY,-1950455,Syalyets,52.58333333,24.88333333
MNS_PNS_TLKH,-1950528,Telekhany,52.51666667,25.85
MGL_MGL_TTRN,-1950590,Teterin,54.16666667,29.76666667
MNS_SLT_TSMK,-1950604,Tsimkavichy,53.06666667,26.98333333
MGL_ORS_TLCH,-1950640,Talachyn,54.41666667,29.7
VLN_OSH_TRBY,-1950666,Traby,54.15,25.91666667
MNS_NVG_TSRN,-1950743,Tsirin,53.4,26.15
MNS_NVG_TRTS,-1950781,Turets,53.51666667,26.31666667
MNS_MZY_TRV,-1950797,Turov,52.06666667,27.73333333
VTB_LPL_UL,-1950894,Ula,55.23333333,29.25
MNS_BBR_URCH,-1950915,Urechcha,52.95,27.9
VTB_LPL_USHC,-1950933,Ushachy,55.18333333,28.6
MGL_GML_UVRV,-1950984,Uvaravichy,52.6,30.73333333
MNS_IGM_UZD,-1950990,Uzda,53.46666667,27.21666667
MNS_IGM_UZLY,-1951007,Uzlyany,53.61666667,27.71666667
VLN_OSH_VLZH,-1951028,Valozhyn,54.08333333,26.53333333
MNS_RCH_VSLV,-1951048,Vasilevichi,52.25,29.83333333
GRD_VLK_VWKV,-1951082,Vawkavysk,53.15,24.45
VTB_DRS_VYRK,-1951218,Vyerkhnyadzvinsk,55.78333333,27.95
MGL_GML_VYTK,-1951259,Vyetka,52.56666667,31.18333333
KVN_NVL_VDZY,-1951282,Vidzy,55.4,26.63333333
VLN_VLK_VLYY,-1951292,Vilyeyka,54.5,26.91666667
VLN_OSH_VSHN,-1951326,Vishneva,54.13333333,26.23333333
VTB_VTB_VTSY,-1951346,Vitsyebsk,55.2,30.2
GRD_BRS_WLDW,-1951358,Wlodawka,51.53333333,23.56666667
GRD_BRS_VLCH,-1951368,Volchin,52.28333333,23.31666667
GRD_GRD_VLP,-1951450,Volpa,53.36666667,24.36666667
VTB_DRS_VLYN,-1951463,Volyntsy,55.7,28.18333333
VLN_VLN_VRNY,-1951469,Vornyany,54.73333333,26.01666667
VLN_LD_VRNV,-1951494,Voranava,54.15,25.33333333
MNS_NVG_VSLY,-1951555,Vselyub,53.71666667,25.8
VLN_VLK_VYZY,-1951595,Vyazyn,54.41666667,27.16666667
GRD_BRS_VYSK,-1951655,Vysokaye,52.36666667,23.36666667
VTB_VTB_YNVC,-1951751,Yanovichi,55.3,30.7
VLN_OSH_YSVC,-1951794,Yasevichi,55.08333333,27.86666667
MNS_NVG_YRMC,-1951881,Yaremichy,53.56666667,26.33333333
VTB_DRS_YKHV,-1951925,Yukhavichy,56.03333333,28.65
MNS_RCH_YRVC,-1951936,Yurevichi,51.95,29.53333333
KVN_NVL_ZMSH,-1952253,Zamoshye,55.5,27.08333333
GRD_BRS_ZMST,-1952262,Zamosty,52.4,23.8
KVN_NVL_ZRCH,-1952342,Zarachye,55.63333333,26.95
VLN_DSN_ZSKV,-1952405,Zaskevichi,54.4,26.61666667
MNS_MNS_ZSLW,-1952408,Zaslawye,54,27.28333333
MGL_MGL_ZVRZ,-1952450,Zaverezh'ye,53.83333333,30.05
GRD_VLK_ZLV,-1952542,Zelva,53.15,24.81666667
MNS_BRS_ZMBN,-1952547,Zembin,54.36666667,28.21666667
GRD_KBR_ZHBN,-1952561,Zhabinka,52.2,24.01666667
VLN_DSN_ZHLD,-1952611,Zheludok,53.6,24.98333333
GLC_ZYD_ZHYD,-1952639,Zhydachiv,49.38333333,24.13333333
MNS_MZY_ZHYT,-1952659,Zhytkavichy,52.23333333,27.86666667
MGL_RGC_ZHLB,-1952668,Zhlobin,52.9,30.03333333
VLN_OSH_ZHPR,-1952716,Zhuprany,54.46666667,26.08333333
MGL_STR_ZHRV,-1952720,Zhuravichi,53.25,30.61666667
FLN_ANT_ANTW,-1953257,Antwerpen,51.21666667,4.416666667
WLL_LXM_ARLN,-1953322,Arlon,49.68333333,5.816666667
BRS_BLG_BRXL,-1955538,Bruxelles,50.83333333,4.333333333
WLL_HNT_CHRL,-1955924,Charleroi,50.41666667,4.433333333
WLL_HNT_FRCN,-1957942,Farciennes,50.43333333,4.55
FLN_EST_GHNT,-1958757,Ghent,51.05,3.716666667
WLL_LG_LG,-1964016,Liege,50.63333333,5.566666667
WLL_HNT_MNS,-1965562,Mons,50.45,3.933333333
WLL_NMR_NMR,-1965962,Namur,50.46666667,4.833333333
FLN_WST_OSTN,-1966651,Oostende,51.21666667,2.916666667
AST_NDR_AMST,-1974003,Amstetten,48.11666667,14.86666667
AST_NDR_BDN,-1974493,Baden,48.01666667,16.23333333
AST_VRR_BRGN,-1975069,Bregenz,47.5,9.766666667
HNG_SPR_DTSC,-1975556,Deutschkreutz,47.6,16.63333333
HNG_SPR_ESNS,-1976400,Eisenstadt,47.85,16.51666667
HNG_MSN_FRNK,-1977276,Frauenkirchen,47.83333333,16.91666667
AST_NDR_GNSR,-1977727,Ganserndorf,48.35,16.73333333
HNG_MSN_GTTN,-1977810,Gattendorf,48.01666667,16.98333333
AST_STY_GRZ,-1978544,Graz,47.06666667,15.45
AST_NDR_GRSS,-1978775,Gross Enzersdorf,48.2,16.55
HNG_VS_GSSN,-1979410,Gussing,47.06666667,16.33333333
AST_VRR_HHNM,-1980909,Hohenems,47.36666667,9.683333333
AST_NDR_HLLB,-1981020,Hollabrunn,48.55,16.08333333
AST_NDR_HRN,-1981141,Horn,48.65,15.65
AST_TRL_INNS,-1981445,Innsbruck,47.26666667,11.4
HNG_MSN_KTTS,-1982332,Kittsee,48.08333333,17.06666667
AST_KRN_KLGN,-1982354,Klagenfurt,46.61666667,14.3
AST_NDR_KLST,-1982773,Klosterneuburg,48.3,16.31666667
HNG_SPR_KBRS,-1982820,Kobersdorf,47.6,16.4
AST_NDR_KRNB,-1982990,Korneuburg,48.35,16.33333333
AST_NDR_KRMS,-1983146,Krems An Der Donau,48.41666667,15.6
HNG_SPR_LCKN,-1983521,Lackenbach,47.58333333,16.46666667
AST_OBR_LNZ,-1984321,Linz,48.3,14.3
HNG_SPR_MTTR,-1984916,Mattersburg,47.73333333,16.4
AST_NDR_MSTL,-1985179,Mistelbach,48.56666667,16.58333333
AST_NDR_MDLN,-1985403,Modling,48.08333333,16.28333333
AST_NDR_NLNG,-1986016,Neulengbach,48.2,15.9
AST_NDR_NNKR,-1986035,Neunkirchen,47.71666667,16.08333333
HNG_VS_OBRW,-1987131,Oberwart,47.28333333,16.2
HNG_VS_PNKF,-1987960,Pinkafeld,47.36666667,16.11666667
AST_NDR_PYSD,-1988332,Poysdorf,48.66666667,16.63333333
HNG_VS_RCHN,-1988972,Rechnitz,47.3,16.45
HNG_SPR_RST,-1989867,Rust,47.8,16.66666667
AST_SLZ_SLZB,-1989985,Salzburg,47.8,13.03333333
AST_NDR_SNKT,-1990381,Sankt Polten,48.2,15.63333333
HNG_VS_STDT,-1992116,Stadtschlaining,47.31666667,16.28333333
AST_OBR_STYR,-1992480,Steyr,48.05,14.41666667
AST_NDR_STCK,-1992560,Stockerau,48.38333333,16.21666667
AST_NDR_WN,-1995499,Wien,48.2,16.36666667
AST_NDR_WNRN,-1995515,Wiener Neustadt,47.8,16.25
NRD_NTH_ALKM,-2140374,Alkmaar,52.63333333,4.75
OVR_NTH_ALML,-2140386,Almelo,52.35,6.666666667
ZDH_NTH_ALPH,-2140398,Alphen Aan De Rijn,52.13333333,4.666666667
UTR_NTH_AMRS,-2140452,Amersfoort,52.15,5.383333333
NRD_NTH_AMST,-2140475,Amstelveen,52.3,4.866666667
NRD_NTH_AMST2,-2140479,Amsterdam,52.35,4.916666667
GLD_NTH_APLD,-2140567,Apeldoorn,52.21666667,5.966666667
GRN_NTH_APPN,-2140586,Appingedam,53.31666667,6.866666667
GLD_NTH_ARNH,-2140612,Arnhem,51.98333333,5.916666667
DRN_NTH_ASSN,-2140640,Assen,53,6.55
LMB_NTH_BK,-2140924,Beek,50.93333333,5.8
DRN_NTH_BLN,-2141003,Beilen,52.86666667,6.516666667
NRD_NTH_BRGN,-2141129,Bergen Op Zoom,51.5,4.3
NRD_NTH_BVRW,-2141276,Beverwijk,52.48333333,4.65
GLD_NTH_BRCL,-2141648,Borculo,52.11666667,6.516666667
OVR_NTH_BRN,-2141676,Borne,52.3,6.75
NRD_NTH_BXMR,-2141813,Boxmeer,51.65,5.95
NRD_NTH_BRD,-2141874,Breda,51.56666667,4.8
ZDH_NTH_BRLL,-2141949,Brielle,51.9,4.166666667
NRD_NTH_BSSM,-2142212,Bussum,52.28333333,5.2
DRN_NTH_CVRD,-2142339,Coevorden,52.66666667,6.75
GLD_NTH_CLMB,-2142404,Culemborg,51.95,5.233333333
OVR_NTH_DLDN,-2142906,Delden,52.26666667,6.716666667
ZDH_NTH_DLFT,-2142932,Delft,52,4.366666667
GRN_NTH_DLFZ,-2142937,Delfzijl,53.33333333,6.916666667
OVR_NTH_DNKM,-2143045,Denekamp,52.38333333,7
NRD_NTH_DNHL,-2143057,Den Helder,52.96666667,4.766666667
OVR_NTH_DVNT,-2143290,Deventer,52.25,6.2
GLD_NTH_DRN,-2143412,Dieren,52.05,6.133333333
GLD_NTH_DNXP,-2143485,Dinxperlo,51.86666667,6.483333333
GLD_NTH_DSBR,-2143507,Doesburg,52.01666667,6.133333333
GLD_NTH_DTNC,-2143512,Doetinchem,51.96666667,6.3
ZDH_NTH_DRDR,-2143610,Dordrecht,51.8,4.666666667
DRN_NTH_DWNG,-2143828,Dwingelo,52.83333333,6.366666667
GLD_NTH_EBRG,-2143985,Eibergen,52.1,6.65
NRD_NTH_ENDH,-2144027,Eindhoven,51.45,5.466666667
GLD_NTH_ELBR,-2144048,Elburg,52.45,5.833333333
DRN_NTH_EMMN,-2144144,Emmen,52.78333333,6.9
NRD_NTH_ENKH,-2144203,Enkhuizen,52.71666667,5.283333333
OVR_NTH_ENSC,-2144209,Enschede,52.21666667,6.9
GLD_NTH_GNDR,-2144683,Gendringen,51.86666667,6.383333333
OVR_NTH_GR,-2144834,Goor,52.23333333,6.583333333
ZDH_NTH_GRNC,-2144849,Gorinchem,51.83333333,4.966666667
FRS_NTH_GRRD,-2144854,Gorredijk,53,6.066666667
ZDH_NTH_GD,-2144863,Gouda,52.01666667,4.7
NRD_NTH_GRV,-2144925,Grave,51.76666667,5.733333333
GRN_NTH_GRJP,-2144966,Grijpskerk,53.26666667,6.3
GLD_NTH_GRNL,-2145002,Groenlo,52.05,6.616666667
GRN_NTH_GRNN,-2145032,Groningen,53.21666667,6.55
LMB_NTH_GLPN,-2145238,Gulpen,50.81666667,5.9
NRD_NTH_HRLM,-2145280,Haarlem,52.36666667,4.65
OVR_NTH_HRDN,-2145422,Hardenberg,52.56666667,6.616666667
GLD_NTH_HRDR,-2145435,Harderwijk,52.35,5.633333333
FRS_NTH_HRLN,-2145467,Harlingen,53.18333333,5.416666667
OVR_NTH_HSSL,-2145505,Hasselt,52.6,6.083333333
GLD_NTH_HTTM,-2145516,Hattem,52.46666667,6.066666667
LMB_NTH_HRLN,-2145632,Heerlen,50.9,5.983333333
OVR_NTH_HNGL,-2145890,Hengelo,52.26666667,6.8
NRD_NTH_HLVR,-2146221,Hilversum,52.23333333,5.183333333
DRN_NTH_HGVN,-2146566,Hoogeveen,52.73333333,6.483333333
GRN_NTH_HGZN,-2146579,Hoogezand,53.16666667,6.766666667
NRD_NTH_HRN,-2146647,Hoorn,52.65,5.066666667
OVR_NTH_KMPN,-2147180,Kampen,52.55,5.916666667
GRN_NTH_LK,-2148455,Leek,53.16666667,6.383333333
